id,depth,nlits,attempt,timeout,status,solve_s,conflicts,proof_bytes,proof_lines,proof_sha,checker,verify_s,verified,elapsed_s,when,tail
29,0,14,1,600.0,UNSAT,0.1,501,78581,,bd6e24eccaf8888a5de618ddac36231ad71649bfe2f9503c0a9a5d54698b41d0,drat-trim,0.1,True,0.6,10:54:14,
35,0,13,1,600.0,UNSAT,0.0,185,76452,,cd5b76d1eb97984b918cc7ec59917f54a407e57080bbb6e5c9a3e0e68d14c1d6,drat-trim,0.1,True,0.6,10:54:14,
36,0,13,1,600.0,UNSAT,0.0,563,84986,,616d7881b2837328244c2c9ea462f9c4c11aeff72ece1652fc81a554b08da1a1,drat-trim,0.1,True,0.6,10:54:14,
37,0,14,1,600.0,UNSAT,0.0,163,72614,,b300d336f43eb0651388a025229a5f6632fc999a025e69b8bf2937b569fc8831,drat-trim,0.1,True,0.6,10:54:14,
34,0,14,1,600.0,UNSAT,0.1,761,80082,,a5b5d7883e1a029f5db38f5295e99e75bd67a3637d47219b07ad7c1f349261ac,drat-trim,0.1,True,0.6,10:54:14,
38,0,14,1,600.0,UNSAT,0.0,290,74227,,23b17911fc90a2331b6b39a73f5a86af3a2dbd9629ed055555891efa164d75ed,drat-trim,0.1,True,0.6,10:54:14,
33,0,14,1,600.0,UNSAT,0.1,1437,103942,,063abf81e8005402156cffab31c40087bf4ef45e498e80529867f4c934062097,drat-trim,0.1,True,0.6,10:54:14,
39,0,14,1,600.0,UNSAT,0.1,2234,140936,,1928ae5f868d1f2359ffa1f7c1e895bb0960dda63da7a457dcdcb5b2e8d9a447,drat-trim,0.1,True,0.7,10:54:14,
40,0,14,1,600.0,UNSAT,0.1,530,76046,,88fab33a77c7d74f9f4d5f69589f80a0d25a65c1d64e8f945977c6f37a5546ff,drat-trim,0.1,True,0.7,10:54:14,
26,0,14,1,600.0,UNSAT,0.2,3395,258493,,690ab64b13f427567eecfc1ca01665aacd5e36a8f0033f4f09c671715e909664,drat-trim,0.1,True,0.7,10:54:14,
27,0,14,1,600.0,UNSAT,0.2,3287,232695,,9d111b88a8e51d253622c5bf49d74d54043ec74dcc649fa0dbc2d1d6d40096a2,drat-trim,0.2,True,0.7,10:54:14,
41,0,13,1,600.0,UNSAT,0.1,534,77593,,95d047b1c7195a47ab3c5bb16dd4b7047fa3bc35508462164e13e2539bf2daa9,drat-trim,0.1,True,0.7,10:54:14,
42,0,13,1,600.0,UNSAT,0.1,1035,101979,,fde45a03612c165d396d743623fefadc271d57926f75c95b2fc69a320d3dc05b,drat-trim,0.1,True,0.7,10:54:14,
43,0,14,1,600.0,UNSAT,0.0,215,77423,,ff2d1eb897ae9c5c805f177ee7d1289e1aabb42951085e8a30b31cbd0e6729bd,drat-trim,0.1,True,0.7,10:54:14,
31,0,14,1,600.0,UNSAT,0.2,3229,229807,,6379bb999e67fa7076b5e57655c63b72b7a36ea5b3b53c8d06df5a78c1fcf3a9,drat-trim,0.1,True,0.8,10:54:14,
47,0,13,1,600.0,UNSAT,0.1,459,80376,,9347ef97d5c93479ab4e693dbc0107117a58b67a2814d5b0680205695abbf23c,drat-trim,0.1,True,0.8,10:54:14,
48,0,14,1,600.0,UNSAT,0.1,574,76542,,ba598a05d65ef6abd96eb574d39999dff462825ace8a959b1b0ddcaff9296758,drat-trim,0.1,True,0.8,10:54:14,
50,0,13,1,600.0,UNSAT,0.0,474,73419,,ec85df93bd56ff9d7b9083516925659c52b3ff50cb9d361ffd9c79b4b72d40e3,drat-trim,0.1,True,0.8,10:54:14,
32,0,14,1,600.0,UNSAT,0.2,4698,249708,,7a9bb2803c08f84001c8b67e327677eb0aff82f3053fc1cc191d51dea4af258c,drat-trim,0.2,True,0.8,10:54:14,
51,0,14,1,600.0,UNSAT,0.1,261,77085,,b929bb47f1cfa4bcf109553b9caa6ad74c46b34637f3e75ec3faa28f421aef59,drat-trim,0.1,True,0.8,10:54:14,
49,0,14,1,600.0,UNSAT,0.1,985,89565,,8dd934bea3369227c4a3971669752d6ab07fc6c8339b9b75455a67159e7ecb06,drat-trim,0.1,True,0.8,10:54:14,
44,0,14,1,600.0,UNSAT,0.1,2549,166670,,ac523e940b9516627f61ff9bfcf3429b41852f4324ad596f3f0d0d14a2c1c24e,drat-trim,0.1,True,0.8,10:54:14,
52,0,14,1,600.0,UNSAT,0.1,1508,107050,,52687eb1c1aa4cb99b51290b31342f1913f6bc7e226833384f95ec598faa1f91,drat-trim,0.1,True,0.8,10:54:14,
54,0,14,1,600.0,UNSAT,0.0,705,79860,,088829a0d0a54bc1c7eceef16c908a9f54cf63363e70d2276cbc355208ff6a78,drat-trim,0.1,True,0.9,10:54:14,
53,0,13,1,600.0,UNSAT,0.1,1618,134310,,496b9a6beba8b2ed4a6b7f3f81d6502ecbb97e8a34d9463e066813fbbc7c5dc5,drat-trim,0.1,True,0.9,10:54:14,
55,0,14,1,600.0,UNSAT,0.1,735,82248,,bad524dc0eb042b25a151bb59fdc64cb8b7d78e2da6d47932a4809e94078d3fb,drat-trim,0.1,True,0.9,10:54:14,
58,0,14,1,600.0,UNSAT,0.1,1341,100340,,fcaa6c1d1daf39990bef4d3c01f873f207e42d565eae8c762313a1473e44aefd,drat-trim,0.1,True,0.9,10:54:14,
61,0,12,1,600.0,UNSAT,0.0,343,71497,,f1342bb5517150e3c2a866a0c8b52c53237c5eed43b4440ac995cde8cb95d543,drat-trim,0.1,True,0.9,10:54:14,
60,0,11,1,600.0,UNSAT,0.0,260,71988,,fd5f0b21b50ba92cfe9121ff403b35ccc23b15fc8b5c4bf2b774062fa4d721eb,drat-trim,0.1,True,0.9,10:54:14,
62,0,12,1,600.0,UNSAT,0.1,472,75404,,e0956301fe24295e0f2417defb3bed61ecb1ae64d1f9bc25ce03819557db5320,drat-trim,0.1,True,1.0,10:54:15,
56,0,14,1,600.0,UNSAT,0.1,2329,166542,,6bf32b997ee8c7915fc9c3c2ee97b6ad371a10cdf44a66315b9dc8164250d88b,drat-trim,0.1,True,1.0,10:54:15,
