id,depth,nlits,attempt,timeout,status,solve_s,conflicts,proof_bytes,proof_lines,proof_sha,checker,verify_s,verified,elapsed_s,when,tail
31,0,14,1,900.0,UNSAT,0.2,6423,444688,,152a4074ef97f6381bf3bb565b900acd71b1e3b4a086bf7ba9522d5a4767d78e,drat-trim,0.2,True,1.1,12:54:11,
30,0,14,1,900.0,UNSAT,0.3,6877,415150,,27af40cfe97ea60ed24fdd974a256107022b960e3ea82e308ebc2ef44eab2cd6,drat-trim,0.2,True,1.2,12:54:11,
34,0,14,1,900.0,UNSAT,0.3,5779,354897,,eb24af3c17f857a3bb4838a12c690154dab27fa5c52e1f0a37b5eb468b90fcc8,drat-trim,0.2,True,1.2,12:54:11,
38,0,14,1,900.0,UNSAT,0.3,6158,358741,,53bba0164752c1ac5b0681a8e2e3220b7ecb1a1f16798ba8ccae71cec38192b5,drat-trim,0.2,True,1.3,12:54:11,
36,0,14,1,900.0,UNSAT,0.3,6602,359895,,d4f85c13741c35f78f390653ffb2ced6a336c74ef7ba2c513017171b30c58981,drat-trim,0.2,True,1.3,12:54:12,
39,0,14,1,900.0,UNSAT,0.3,6552,468954,,2c8c40e32b98d256c3d362905a5b2b1a689802ef3879ce3f939a101686c96687,drat-trim,0.2,True,1.3,12:54:12,
44,0,14,1,900.0,UNSAT,0.2,3975,262709,,3b1698c1baaef659c5bffa8a9a7e96d876589ea720fa8c28147780f6d702df82,drat-trim,0.2,True,1.4,12:54:12,
43,0,14,1,900.0,UNSAT,0.3,7148,408748,,833447ab389f3d3ab9b89297aad9ba87e9b41d11ef019f5b6953857389b90498,drat-trim,0.2,True,1.5,12:54:12,
48,0,14,1,900.0,UNSAT,0.2,4121,259872,,2df6b3fb84ac62452d9bbf401a525319d54fd28d2f3819dbcb4572a1c08a2238,drat-trim,0.1,True,1.5,12:54:12,
49,0,14,1,900.0,UNSAT,0.2,3927,255451,,1fca105409919e8b8f8b771c955bee83547a31528201c6a16a7a75fabb3be574,drat-trim,0.2,True,1.6,12:54:12,
42,0,14,1,900.0,UNSAT,0.4,8695,780946,,f2ae837ebb95b3bb5de963152724e7a1f87335011f7b5e0eef300e0781aa7dda,drat-trim,0.3,True,1.6,12:54:12,
40,0,14,1,900.0,UNSAT,0.4,9207,747979,,7e41fa7adb21f9273914a723f61c98436fd77cfeaae11b9deb150a1bdf253463,drat-trim,0.3,True,1.6,12:54:12,
50,0,14,1,900.0,UNSAT,0.2,4990,297776,,fb9acc506f17ff7685ea4ca1534efe72b404bbc918601648ce5cd2f797966c28,drat-trim,0.2,True,1.7,12:54:12,
45,0,14,1,900.0,UNSAT,0.3,8342,508971,,b4c136fa677877c4b6a22fc48be7e0919b5eef7af6a382b3b47335fbeb717d7f,drat-trim,0.3,True,1.7,12:54:12,
41,0,14,1,900.0,UNSAT,0.5,10265,733157,,c24dcc2e5ed149b58c7a07e28d9938d410a93cf3eb9c7feeb733e8af43742d09,drat-trim,0.3,True,1.8,12:54:12,
37,0,14,1,900.0,UNSAT,0.6,12171,842269,,6ced8600fb7738f6c381195a8f4a8d2febd79d5fe6bc38a88e79469eb38ae219,drat-trim,0.5,True,1.9,12:54:12,
52,0,14,1,900.0,UNSAT,0.2,6161,335906,,cfddcec2e8072e2a43308fad1885fbbb32b87b5d0fec290f995bc29264771966,drat-trim,0.3,True,1.9,12:54:12,
51,0,14,1,900.0,UNSAT,0.3,6471,363710,,558e2d0f774f4a17e93c1f35aa15831c0505d11ee6dd6abfa7f239edd6e6b8c8,drat-trim,0.3,True,1.9,12:54:12,
54,0,14,1,900.0,UNSAT,0.2,2933,262778,,e269c15cda648e6e41d894b60491a2f2314e4d3fafde25132119932d5fdd905f,drat-trim,0.2,True,1.9,12:54:12,
53,0,14,1,900.0,UNSAT,0.3,5118,299618,,5bb8fcfe016c51a30894b23986b950204eb3f4966dd664bb4c58f9f2347c77f3,drat-trim,0.2,True,2.0,12:54:12,
57,0,14,1,900.0,UNSAT,0.3,3607,263756,,262bb4d6dfe383061fa743f011d2197f8f12080500b66a388ce5d3cd818f3e60,drat-trim,0.1,True,2.0,12:54:12,
46,0,14,1,900.0,UNSAT,0.5,11006,737084,,d9cb1d571e6c557373ac43977c161b7986478a730e5e88cd3cfff9444652e9c7,drat-trim,0.4,True,2.1,12:54:12,
56,0,14,1,900.0,UNSAT,0.3,4675,269951,,ce0965712565b42a71318e8a1988e478d92d57ca8bac1a4b8813afb03d11cbaf,drat-trim,0.2,True,2.1,12:54:12,
55,0,14,1,900.0,UNSAT,0.3,4789,379678,,52c7fdee11b877f93c5a1c115b712aa674301c43e9b4675af8003cb651359b7e,drat-trim,0.2,True,2.1,12:54:12,
64,0,14,1,900.0,UNSAT,0.1,2670,140267,,541017b60890c54d451abdb80c6d60792b652f33c8e7e477898672d06dd7d4ed,drat-trim,0.1,True,2.2,12:54:12,
61,0,14,1,900.0,UNSAT,0.2,3642,277698,,a887f9d11c5980af53668ad9e5ad4870e31619182c329218bb06c34e60851a7d,drat-trim,0.2,True,2.2,12:54:12,
60,0,14,1,900.0,UNSAT,0.3,5377,392963,,8554412fbecb8c009effdc5c92d5b24fa64ed8bf799d1c9dbc668e07a79b91c8,drat-trim,0.2,True,2.2,12:54:12,
58,0,14,1,900.0,UNSAT,0.4,8102,504642,,233b5ffdbc83844baeb86008b9b8b19eea8a466af4fa2586ffee8452e2281aef,drat-trim,0.3,True,2.2,12:54:12,
68,0,14,1,900.0,UNSAT,0.1,1661,108481,,aa52b38f9d141ce2aee94a9cd272dc3ad6c0dea90853a217a4a3369700f98011,drat-trim,0.1,True,2.2,12:54:12,
67,0,14,1,900.0,UNSAT,0.1,1791,115777,,8939e7d285d227da8b45ecb2ec535a7fa8b4ef4970575c57c054ca2c1dde4f1b,drat-trim,0.1,True,2.3,12:54:12,
47,0,14,1,900.0,UNSAT,0.7,14257,1179787,,ce3c2a16effd305b6e441851dcd3cde1f2105d0a997c9fc7892170630cd26f41,drat-trim,0.4,True,2.3,12:54:12,
70,0,14,1,900.0,UNSAT,0.1,1938,118969,,369c5b70386747c392ff95975587c83508fbe72ddbfe097dd3bfb054bf651b1f,drat-trim,0.1,True,2.3,12:54:13,
65,0,14,1,900.0,UNSAT,0.2,3390,229441,,6a09aec36fc268461dea50ec26bf3d7174d57f8707dbe3638513003bc169fb4e,drat-trim,0.1,True,2.3,12:54:13,
66,0,14,1,900.0,UNSAT,0.2,3176,222726,,642540bbac47b4b1d63f00a3ffab25a47a19203d81ad9dcb36010c9e0b72e3c6,drat-trim,0.1,True,2.4,12:54:13,
71,0,14,1,900.0,UNSAT,0.1,1405,98813,,650887582a4db52c564b0c25b019ca1b275c93ebc6ac5629da57fd6d7f7b26fe,drat-trim,0.1,True,2.4,12:54:13,
72,0,14,1,900.0,UNSAT,0.1,967,86945,,779a84bfcbd5935ed666088ca8eb482af6d16c63b04844480c80c156413eaaf5,drat-trim,0.1,True,2.4,12:54:13,
69,0,14,1,900.0,UNSAT,0.2,3335,257936,,d4d3728c50dd281171fb7020e7876c785d959cd30610c3ef67c8df31cebd0d72,drat-trim,0.1,True,2.4,12:54:13,
59,0,14,1,900.0,UNSAT,0.4,8506,493054,,a8b8836c61ccb6d2618a61a181de56999e186cc978ad879194f3ae8e064335c3,drat-trim,0.3,True,2.4,12:54:13,
81,0,14,1,900.0,UNSAT,0.1,1504,112719,,79a2dcfd9c9fd27f59426adbe4125725a2e8d53e58498c6ea0394ff2b84aa247,drat-trim,0.1,True,2.6,12:54:13,
82,0,14,1,900.0,UNSAT,0.1,2252,139120,,ea85f4d451f139d769a5aa0c23ec08eb5002889f73780b5412158dc502164ec8,drat-trim,0.1,True,2.6,12:54:13,
